iteration	loss	baseline	error	formula	error	
17299	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17399	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17499	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17599	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17699	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17799	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17899	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
17999	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18099	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18199	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18299	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18399	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18499	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18599	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18699	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18799	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18899	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
18999	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19099	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19199	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19299	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19399	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19499	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19599	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19699	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19799	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19899	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
19999	0	0	0	0.00000000	(-0.2979*(((0.0347*(x0)+1.6549*(x1)+-1.3155*(x2)+0.0347*(x3)+-0.0212))*((-0.1810*(1)+-0.0803*(1)+-0.2554*(1)+-0.3325*(1)+-0.3939)))+-0.0050)	
relative_l2	0	0	0	1.18989227	0	
99	0	0	0	0.00025022	(0.1405*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.1683))*((0.1524*(x0)+-0.1296*(x1)+-0.1461*(x2)+0.1032*(x3)+0.0302)))+-0.0088)	
199	0	0	0	0.00020155	(0.2289*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.2569))*((0.1926*(x0)+-0.2692*(x1)+-0.7245*(x2)+0.1196*(x3)+0.0247)))+-0.0135)	
299	0	0	0	0.00010977	(0.3534*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.3870))*((0.1927*(x0)+0.7435*(x1)+-1.3246*(x2)+0.0911*(x3)+0.0058)))+-0.0210)	
399	0	0	0	0.00000053	(0.5225*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5667))*((0.1331*(x0)+2.0369*(x1)+-1.5334*(x2)+0.0318*(x3)+-0.0108)))+-0.0241)	
499	0	0	0	0.00000013	(0.5284*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5730))*((0.1196*(x0)+2.0682*(x1)+-1.5465*(x2)+0.0487*(x3)+-0.0112)))+-0.0242)	
599	0	0	0	0.00000006	(0.5286*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5732))*((0.1098*(x0)+2.0688*(x1)+-1.5504*(x2)+0.0631*(x3)+-0.0112)))+-0.0242)	
699	0	0	0	0.00000002	(0.5288*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5734))*((0.1028*(x0)+2.0687*(x1)+-1.5528*(x2)+0.0736*(x3)+-0.0113)))+-0.0242)	
799	0	0	0	0.00000001	(0.5289*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5735))*((0.0980*(x0)+2.0685*(x1)+-1.5543*(x2)+0.0807*(x3)+-0.0113)))+-0.0242)	
899	0	0	0	0.00000000	(0.5290*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5736))*((0.0949*(x0)+2.0682*(x1)+-1.5552*(x2)+0.0852*(x3)+-0.0113)))+-0.0242)	
999	0	0	0	0.00000000	(0.5290*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5736))*((0.0931*(x0)+2.0681*(x1)+-1.5557*(x2)+0.0879*(x3)+-0.0113)))+-0.0242)	
1099	0	0	0	0.00000000	(0.5290*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0921*(x0)+2.0679*(x1)+-1.5560*(x2)+0.0895*(x3)+-0.0113)))+-0.0242)	
1199	0	0	0	0.00000000	(0.5290*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0915*(x0)+2.0679*(x1)+-1.5562*(x2)+0.0903*(x3)+-0.0113)))+-0.0242)	
1299	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0912*(x0)+2.0679*(x1)+-1.5563*(x2)+0.0907*(x3)+-0.0113)))+-0.0242)	
1399	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0911*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0909*(x3)+-0.0113)))+-0.0242)	
1499	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0911*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
1599	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
1699	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
1799	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
1899	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
1999	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2099	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2199	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2299	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2399	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2499	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2599	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2699	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2799	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2899	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
2999	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
3099	0	0	0	0.00000000	(0.5291*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5737))*((0.0910*(x0)+2.0678*(x1)+-1.5563*(x2)+0.0910*(x3)+-0.0113)))+-0.0242)	
3199	0	0	0	0.00000087	(0.5272*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5718))*((0.0909*(x0)+2.0692*(x1)+-1.5608*(x2)+0.0907*(x3)+-0.0117)))+-0.0242)	
3299	0	0	0	0.00000000	(0.5274*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5719))*((0.0912*(x0)+2.0806*(x1)+-1.5667*(x2)+0.0911*(x3)+-0.0113)))+-0.0241)	
3399	0	0	0	0.00000000	(0.5274*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5719))*((0.0912*(x0)+2.0806*(x1)+-1.5667*(x2)+0.0911*(x3)+-0.0113)))+-0.0241)	
3499	0	0	0	0.00000000	(0.5274*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5719))*((0.0912*(x0)+2.0806*(x1)+-1.5667*(x2)+0.0912*(x3)+-0.0113)))+-0.0241)	
3599	0	0	0	0.00000000	(0.5274*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5719))*((0.0912*(x0)+2.0806*(x1)+-1.5667*(x2)+0.0912*(x3)+-0.0113)))+-0.0241)	
3699	0	0	0	0.00000202	(0.5272*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5717))*((0.0929*(x0)+2.0817*(x1)+-1.5658*(x2)+0.0929*(x3)+-0.0095)))+-0.0238)	
3799	0	0	0	0.00000000	(0.5261*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5705))*((0.0913*(x0)+2.0902*(x1)+-1.5746*(x2)+0.0912*(x3)+-0.0113)))+-0.0240)	
3899	0	0	0	0.00000000	(0.5261*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5705))*((0.0912*(x0)+2.0902*(x1)+-1.5746*(x2)+0.0912*(x3)+-0.0113)))+-0.0240)	
3999	0	0	0	0.00000000	(0.5261*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5705))*((0.0912*(x0)+2.0902*(x1)+-1.5746*(x2)+0.0912*(x3)+-0.0113)))+-0.0240)	
4099	0	0	0	0.00000018	(0.5235*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5678))*((0.0909*(x0)+2.0906*(x1)+-1.5801*(x2)+0.0907*(x3)+-0.0119)))+-0.0240)	
4199	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0913*(x0)+2.1085*(x1)+-1.5898*(x2)+0.0911*(x3)+-0.0114)))+-0.0238)	
4299	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0913*(x0)+2.1086*(x1)+-1.5898*(x2)+0.0912*(x3)+-0.0114)))+-0.0238)	
4399	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0912*(x0)+2.1086*(x1)+-1.5899*(x2)+0.0912*(x3)+-0.0114)))+-0.0238)	
4499	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0912*(x0)+2.1086*(x1)+-1.5899*(x2)+0.0912*(x3)+-0.0114)))+-0.0238)	
4599	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0912*(x0)+2.1086*(x1)+-1.5899*(x2)+0.0912*(x3)+-0.0114)))+-0.0238)	
4699	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0912*(x0)+2.1086*(x1)+-1.5899*(x2)+0.0912*(x3)+-0.0114)))+-0.0238)	
4799	0	0	0	0.00000000	(0.5237*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5680))*((0.0912*(x0)+2.1086*(x1)+-1.5899*(x2)+0.0912*(x3)+-0.0114)))+-0.0238)	
4899	0	0	0	0.00000001	(0.5167*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5605))*((0.0905*(x0)+2.1599*(x1)+-1.6351*(x2)+0.0895*(x3)+-0.0130)))+-0.0223)	
4999	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0902*(x0)+2.1606*(x1)+-1.6353*(x2)+0.0898*(x3)+-0.0130)))+-0.0223)	
5099	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0901*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5199	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0901*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5299	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0901*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5399	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5499	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5599	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5699	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5799	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5899	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
5999	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
6099	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
6199	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
6299	0	0	0	0.00000000	(0.5168*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5607))*((0.0900*(x0)+2.1605*(x1)+-1.6354*(x2)+0.0900*(x3)+-0.0130)))+-0.0223)	
6399	0	0	0	0.00000000	(0.5091*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5524))*((0.0859*(x0)+2.2166*(x1)+-1.6916*(x2)+0.0848*(x3)+-0.0181)))+-0.0191)	
6499	0	0	0	0.00000000	(0.5092*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0858*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0851*(x3)+-0.0180)))+-0.0190)	
6599	0	0	0	0.00000000	(0.5092*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0857*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0853*(x3)+-0.0180)))+-0.0190)	
6699	0	0	0	0.00000000	(0.5092*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0856*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0854*(x3)+-0.0180)))+-0.0190)	
6799	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0856*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0854*(x3)+-0.0180)))+-0.0190)	
6899	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
6999	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7099	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7199	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7299	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7399	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7499	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7599	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7699	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7799	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7899	0	0	0	0.00000000	(0.5093*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5526))*((0.0855*(x0)+2.2176*(x1)+-1.6912*(x2)+0.0855*(x3)+-0.0180)))+-0.0190)	
7999	0	0	0	0.00000027	(0.5089*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5522))*((0.0851*(x0)+2.2172*(x1)+-1.6917*(x2)+0.0851*(x3)+-0.0184)))+-0.0194)	
8099	0	0	0	0.00000000	(0.5086*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5519))*((0.0851*(x0)+2.2225*(x1)+-1.6961*(x2)+0.0850*(x3)+-0.0185)))+-0.0187)	
8199	0	0	0	0.00000000	(0.5086*(((-0.1506*(0)+0.1641*(0)+-0.0086*(0)+0.0097*(0)+0.5519))*((0.0851*(x0)+2.2225*(x1)+-1.6961*(x2)+0.0851*(x3)+-0.0185)))+-0.0187)	
